Station_Number,Soil_Type,Location,Elevation (m),Slope (deg),Aspect,Site_Description,Forest_Type,Tree_sample (ha),Notes
187,D,Caves Road,792.48,25,SSE,Draw,"Pseudotsuga menziesii, Quercus chrysolepis ",0.1,
188,D,Caves Road,792.48,30,WSW,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
189,D,Caves Road,853.44,15,SW,Draw,"Pseudotsuga menziesii, Arbutus menziesii ",0.1,
190,D,Caves Road,853.44,30,SE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
191,D,Caves Road,731.52,25,SE,Sheltered slope,"Pseudotsuga menziesii, Lithocarpus densiflorus ",0.1,
192,D,Cave Creek,670.56,10,W,Ravine,"Pseudotsuga menziesii,  Cupressus lawsoniana ",0.1,Could have meant Caves Road because of site numbers
193,D,Caves Road,853.44,25,SE,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
194,D,Caves Road,853.44,30,W,Open slope,"Pseudotsuga menziesii, Lithocarpus densiflorus ",0.1,
195,D,Lake Mt.,2011.68,30,WNW,Open slope,Tsuga mertensiana ,0.1,
196,D,Lake Mt.,2011.68,28,NE,Open slope,Abies nobilis. ,0.1,
197,D,Lake Mt.,1950.72,32,NE,Open slope,Abies nobilis ,0.2,
198,D,Lake Mt.,1950.72,20,N,Open slope,Abies nobilis ,0.1,
199,D,Lake Mt.,1950.72,30,NW,Open slope,Abies nobilis ,0.1,
200,D,Lake Mt.,1950.72,30,WNW,Open slope,Tsuga mertensiana ,0.1,
201,D,Lake Mt.,1889.76,25,NW,Open slope,"Abies nobilis, Tsuga mertensiana ",0.1,
203,D,Lake Creek,1371.6,15,W,Open slope,Abies concolor ,0.1,
204,D,Lake Creek,1402.08,24,W,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
205,D,Lake Creek,1432.56,8,NW,Dry flats,Abies concolor ,0.1,
206,D,Lake Creek,0,,,,,0.1,No information given; assumed location Lake Creek
207,D,Lake Creek,1432.56,23,N,Open slope,Pseudotsuga menziesii  ,0.1,
208,D,Lake Creek,1432.56,24,NE,Open slope,"Abies concolor, Pseudotsuga menziesii  ",0.1,
209,D,Lake Creek,1493.52,25,SW,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
210,D,Lake Creek,1524,30,SW,Open slope,Pseudotsuga menziesii  ,0.1,
211,D,Lake Creek,1584.96,26,SW,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
212,D,Lake Creek,1645.92,25,SW,Open slope,"Abies concolor, Pseudotsuga menziesii  ",0.2,
213,D,Lake Creek,1402.08,20,SSW,Open slope,Pseudotsuga menziesii  ,0.2,
214,D,Lake Creek,1463.04,25,W,Open slope,Pseudotsuga menziesii  ,0.1,
215,D,Lake Creek,1463.04,30,W,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
216,D,Lake Creek,1493.52,25,S,Open slope,Pseudotsuga menziesii  ,0.1,
217,D,Lake Creek,1493.52,25,SSW,Sheltered slope,"Cupressus lawsoniana, Pseudotsuga menziesii  ",0.1,
218,D,Lake Creek,1463.04,25,SW,Draw,"Pseudotsuga menziesii,  Cupressus lawsoniana ",0.1,
219,D,Lake Creek,1524,24,WSW,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
220,D,Lake Creek,1584.96,25,SW,Open slope,"Abies concolor, Calocedrus decurrens ",0.1,
221,D,Lake Creek,1706.88,30,SW,Open slope,Abies concolor ,0.1,
222,D,Lake Creek,1706.88,20,WSW,Open slope,Abies concolor ,0.1,
223,D,Grayback Camp,533.4,,,Valley flats lvl,Pseudotsuga menziesii  ,0.2,"no slope and aspect, assume because ""level"""
224,D,Grayback Camp,548.64,37,N,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
225,D,Grayback Camp,548.64,20,NE,Open draw,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
226,D,Grayback Camp,579.12,,,Open flats lvl,Pseudotsuga menziesii ,0.1,"no slope and aspect, assume because ""level"""
227,D,Grayback Camp,533.4,,,Valley flats lvl,"Pseudotsuga menziesii,  Cupressus lawsoniana ",0.1,"no slope and aspect, assume because ""level"""
230,D,Grayback Creek,1005.84,,N,Dry flats,Pseudotsuga menziesii ,0.1,"says ""N, slt"""
231,D,Grayback Creek,1097.28,15,NW,Open slope,Pseudotsuga menziesii  ,0.1,
232,D,Grayback Creek,1127.76,10,W,Dry flat,"Pseudotsuga menziesii,  Abies concolor ",0.1,
233,D,Grayback Creek,1219.2,30,SW,Open slope,Pseudotsuga menziesii  ,0.1,
234,D,Grayback Creek,1188.72,,,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii  ",0.1,no slope or aspect given
235,D,Grayback Creek,1127.76,10,SW,Ravine,"Cupressus lawsoniana, Abies concolor ",0.1,
236,D,Lake Mt.,1950.72,34,NW,Open slope,Tsuga mertensiana ,0.1,
237,D,Lake Mt.,1981.2,27,SW,Open slope,"Abies nobilis, Tsuga mertensiana ",0.1,
238,D,Lake Mt.,1950.72,16,S,Open slope,Abies nobilis ,0.1,
239,D,Lake Mt.,1950.72,16,S,Open slope,Abies nobilis ,0.1,
240,D,Lake Mt.,1889.76,18,S,Open slope,Abies concolor ,0.1,
241,D,Lake Mt.,1889.76,16,W,Open slope,Abies nobilis ,0.1,
242,D,Lake Mt.,1950.72,26,W,Open slope,Abies nobilis ,0.1,
243,D,Grayback Mt.,1950.72,26,N,Open slope,"Tsuga mertensiana, Abies nobilis ",0.1,
244,D,Grayback Mt.,1920.24,20,NNE,Open slope,Abies nobilis ,0.2,
245,D,Grayback Mt.,1950.72,25,WNW,Open slope,Abies nobilis ,0.1,
246,D,Grayback Mt.,2103.12,23,ENE,Open slope,Abies nobilis ,0.1,
247,D,Grayback Camp,548.64,32,SW,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus, Quercus chrysolepis ",0.1,
248,D,Grayback Camp,609.6,32,SW,Open slope,"Pseudotsuga menziesii, Quercus chrysolepis ",0.1,
250,D,Grayback Camp,548.64,35,W,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
265,S,Wimer Road,640.08,10,NE,Ravine,"Cupressus lawsoniana, Pinus monticola ",0.1,
266,S,Wimer Road,640.08,25,N,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
267,S,Wimer Road,640.08,20,SE,Open slope,"Libo, Pinus monticola ",0.1,
268,S,Wimer Road,731.52,25,E,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
269,S,Wimer Road,762,10,NE,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
270,S,Wimer Road,762,15,E,Sheltered slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
271,S,Wimer Road,762,20,E,Open dry draw,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
272,S,McGrew Trail,579.12,15,E,Open dry draw,"Pmon, Pinus jeffreyi ",0.1,
273,S,McGrew Trail,609.6,15,N,Open slope,Pinus monticola ,0.1,
274,S,McGrew Trail,609.6,15,E,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
275,S,McGrew Trail,731.52,20,S,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
276,S,McGrew Trail,883.92,10,SW,Open slope,Pinus jeffreyi ,0.1,
277,S,McGrew Trail,914.4,10,WSW,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
278,S,McGrew Trail,914.4,25,N,Open slope,"Pseudotsuga menziesii, Pinus jeffreyi ",0.1,
279,S,McGrew Trail,944.88,18,ENE,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
280,S,Eight Dollar Mt.,426.72,20,SE,Open slope,Pinus jeffreyi  ,0.2,
281,S,Eight Dollar Mt.,396.24,25,SW,Open slope,Pinus jeffreyi ,0.2,
282,S,Eight Dollar Mt.,609.6,20,SW,Open slope,Pinus jeffreyi ,0.2,
283,S,Eight Dollar Mt.,762,33,SW,Open slope,Pinus jeffreyi ,0.1,
284,S,Eight Dollar Mt.,426.72,18,W,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
285,S,Eight Dollar Mt.,457.2,18,NE,Open slope,Pinus jeffreyi ,0.2,
286,S,Oregon Mt.,1005.84,6,SW,Ridge top flat,Pinus jeffreyi ,0.2,
287,S,Oregon Mt.,1036.32,10,W,Open slope,"Pinus lambertiana, Pseudotsuga menziesii ",0.2,
288,S,Oregon Mt.,1005.84,35,W,Draw,"Pseudotsuga menziesii, Pinus lambertiana ",0.2,
289,S,Oregon Mt.,1005.84,30,NW,Open Slope,"Pseudotsuga menziesii, Pinus lambertiana ",0.2,
290,S,Cooke Road,1188.72,8,E,Open Slope,"Cupressus lawsoniana, Pseudotsuga menziesii ",0.2,
291,S,Cooke Road,883.92,12,SW,Open slope,Pinus monticola  ,0.1,
293,S,Wimer Road,1005.84,15,ENE,Open slope,"Pseudotsuga menziesii, Pinus jeffreyi ",0.1,
294,S,Wimer Road,1036.32,10,E,Open slope,"Pinus lambertiana, Pseudotsuga menziesii ",0.2,
295,S,Wimer Road,944.88,24,S,Open slope,"Pinus monticola, Pinus jeffreyi ",0.1,
296,S,Wimer Road,944.88,10,SE,Dry Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii ",0.1,
297,S,Wimer Road,1005.84,15,SE,Open slope,"Pseudotsuga menziesii, Pinus monticola",0.1,
298,S,Wimer Road,487.68,26,NE,Sheltered slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
299,S,Wimer Road,457.2,,,Dry flats level,"Pinus jeffreyi, Calocedrus decurrens ",0.1,"no slope and aspect, assume because ""level"""
300,D,Lake Creek,1402.08,26,SW,Open slope,"Pseudotsuga menziesii,  Abies concolor ",0.1,
302,D,Lake Creek,1371.6,27,N,Open slope,Pseudotsuga menziesii  ,0.1,
303,D,Grayback Creek,975.36,22,SW,Open slope,"Pseudotsuga menziesii, Chrysolepis chrysophylla ",0.1,
304,D,Grayback Creek,944.88,10,SW,Valley flats,Cupressus lawsoniana ,0.1,
305,D,Grayback Creek,0,30,NNE,Sheltered slope,"Cupressus lawsoniana, Pseudotsuga menziesii ",0.1,
306,D,Caves Road,731.52,25,SSW,Open slope,"Lithocarpus densiflorus, Arbutus menziesii.",0.02,hand written: .02 H stand x 20m sq undergr.
307,D,Caves Road,731.52,30,SSW,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
308,D,Caves Road,609.6,34,N,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
309,D,Mt. Elijah,1950.72,36,N,Open slope,Tsuga mertensiana ,0.1,
310,D,Lake Mt.,1859.28,33,N,Sheltered slope,Abies nobilis ,0.2,
311,D,Mt. Elijah,0,30,SW,Open slope,Abies concolor ,0.1,no elevation given
313,S,Wimer Road,670.56,27,N,Open slope,Pseudotsuga menziesii ,0.1,
314,S,Oregon Mt.,1005.84,6,SW,Ridge top flat,Pinus jeffreyi ,0.2,
362,S,Waldo,487.68,20,W,Open slope,Pinus jeffreyi ,0.2,
369,S,Smith River,152.4,33,E,Open slope,Pinus jeffreyi ,0.1,
381,G,Panther Creek,396.24,38,SW,Open slope,"Pinus lambertiana, Quercus chrysolepis ",0.1,
394,S,Rough and Ready Creek,548.64,26,NE,Open slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.2,
395,S,Rough and Ready Creek,579.12,20,SE,Open slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
396,S,Rough and Ready Creek,609.6,25,E,Open slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
397,S,Rough and Ready Creek,548.64,10,SE,Ravine,"Cupressus lawsoniana, Pinus monticola ",0.1,
398,S,Rough and Ready Creek,548.64,33,NE,Lower slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.2,
399,S,Rough and Ready Creek,609.6,25,SW,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
400,S,Tennessee Mt.,701.04,24,NW,Open slope,"Pseudotsuga menziesii, Calocedrus decurrens ",0.1,
401,S,Tennessee Mt.,701.04,10,N,Ravine,"Pseudotsuga menziesii, Calocedrus decurrens ",0.2,
402,S,Tennessee Mt.,701.04,28,ESE,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
403,S,Tennessee Mt.,731.52,25,ENE,Open slope,"Pinus jeffreyi, Pseudotsuga menziesii ",0.1,
404,S,Tennessee Mt.,731.52,24,NW,Open slope,"Pinus jeffreyi, Calocedrus decurrens ",0.1,
405,S,Free and Easy Creek,457.2,8,NE,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii ",0.1,
406,S,Free and Easy Creek,457.2,6,NE,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii  ",0.1,
407,D,Caves Road,640.08,10,SW,Open slope,"Pseudotsuga menziesii, Lithocarpus densiflorus ",0.1,
408,D,Caves Road,670.56,30,SE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
409,D,Caves Road,609.6,8,E,Ravine,"Pseudotsuga menziesii, Cupressus lawsoniana ",0.1,
410,D,Cave Creek,609.6,6,N,Sheltered slope,"Pseudotsuga menziesii, Lithocarpus densiflorus ",0.1,
411,D,Caves Road,640.08,33,N,Open slope,"Pseudotsuga menziesii, Lithocarpus densiflorus",0.1,
412,D,Sucker Creek,579.12,30,E,Open slope,"Pseudotsuga menziesii, Lithocarpus densiflorus ",0.1,
415,S,Josephine Mt.,1158.24,20,E,Open slope,Pinus monticola ,0.1,
416,S,Josephine Mt.,914.4,12,E,Sheltered flats,"Calocedrus decurrens, Pinus monticola ",0.2,
417,G,Panther Creek,365.76,15,E,Draw,"Pseudotsuga menziesii,   Lithocarpus densiflorus ",0.1,
418,G,Panther Creek,396.24,36,E,Open slope,"Pseudotsuga menziesii,   Quercus chrysolepis. ",0.1,
419,G,Panther Creek,426.72,35,S,Open slope,"Pseudotsuga menziesii,   Quercus chrysolepis ",0.1,
420,G,Panther Creek,457.2,33,SE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
421,G,Panther Creek,457.2,33,E,Open slope,"Pseudotsuga menziesii,   Quercus chrysolepis ",0.1,
422,G,Panther Creek,487.68,35,ESE,Open slope,"Pinus lambertiana,   Quercus chrysolepis ",0.1,
423,G,Panther Creek,304.8,30,SE,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
424,G,Panther Creek,304.8,35,ENE,Open slope,"Pseudotsuga menziesii,  Pinus lambertiana ",0.1,
425,G,Panther Creek,304.8,35,SE,Open slope,"Pseudotsuga menziesii,  Pinus lambertiana, Lithocarpus densiflorus ",0.1,
426,G,Panther Creek,304.8,35,E,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
427,G,Panther Creek,365.76,35,E,Open slope,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
428,G,Panther Creek,426.72,30,WSW,Open slope,"Pinus lambertiana, Lithocarpus densiflorus, Quercus chrysolepis ",0.1,
429,G,Panther Creek,426.72,35,S,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
430,G,Panther Creek,304.8,10,E,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii,  Calocedrus decurrens",0.1,
431,G,Panther Creek,335.28,28,SSW,Open slope,"Pseudotsuga menziesii,  Pinus lambertiana, Quercus chrysolepis ",0.1,
432,G,York Creek,396.24,20,SW,Convex Ridge,"Pinus lambertiana, Quercus chrysolepis ",0.1,
433,G,York Creek,426.72,25,SSE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis, Arctostaphylos",0.1,
434,G,York Creek,396.24,25,NNW,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
435,G,York Creek,426.72,20,WSW,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
436,G,York Creek,426.72,12,SW,Open dry draw,"Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
437,G,York Creek,426.72,5,SW,Dry flats,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
438,G,York Creek,426.72,33,W,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
439,G,York Creek,457.2,10,SW,Ravine,"Cupressus lawsoniana, Liboc, Pinus ponderosa",0.1,
440,G,York Creek,457.2,30,NNW,Open slope,"Pinus lambertiana, Lithocarpus densiflorus, Quercus chrysolepis ",0.1,
441,G,York Creek,396.24,30,SW,Open slope,Pinus lambertiana Quercus chrysolepis ,0.1,
442,G,York Creek,396.24,15,SW,Draw,"Pseudotsuga menziesii,  Arbutus menziesii ",0.1,
443,G,York Creek,426.72,30,SSE,Open slope,"Pinus lambertiana, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
444,G,York Creek,396.24,30,SE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
445,G,York Creek,396.24,30,SW,Open slope,"Pinus lambertiana, Quercus chrysolepis., Arctostaphylos",0.1,
446,G,York Creek,396.24,8,S,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii,  Pinus lambertiana ",0.1,
447,G,York Creek,396.24,30,SW,Draw,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
448,G,York Creek,396.24,35,NW,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
449,G,York Creek,487.68,35,N,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
450,G,York Butte,609.6,35,SSW,Open slope,"Ppond, Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
451,G,York Butte,670.56,30,E,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
452,G,York Butte,731.52,32,ESE,Open slope,"Pinus lambertiana, Quercus chrysolepis ",0.1,"Was ""Tork Butte"" in original, but changed to York"
453,G,York Butte,731.52,30,NW,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
454,G,York Butte,731.52,33,E,Open slope,"Pinus lambertiana, Lithocarpus densiflorus Quercus chrysolepis ",0.1,
455,G,York Butte,731.52,30,SE,Open slope,"Pseudotsuga menziesii,  Chrysolepis chrysophylla, Lithocarpus densiflorus ",0.1,
456,G,York Butte,670.56,28,S,Draw,"Pseudotsuga menziesii,  Pinus lambertiana, Lithocarpus densiflorus ",0.1,
457,G,York Butte,670.56,30,SE,Open slope,"Pseudotsuga menziesii,  Pinus, Arctostaphylos",0.1,
458,G,Briggs Creek,487.68,40,NE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
459,G,Briggs Creek,487.68,39,NE,Open slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
460,G,Clear Creek,457.2,20,W,Draw,"Cupressus lawsoniana, Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
461,G,Clear Creek,457.2,35,W,Sheltered slope,"Pseudotsuga menziesii,  Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
462,G,Clear Creek,487.68,35,SW,Sheltered slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
463,G,Clear Creek,487.68,8,SSE,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
464,G,Clear Creek,457.2,36,ENE,Sheltered slope,"Pseudotsuga menziesii,  Quercus chrysolepis, Lithocarpus densiflorus ",0.1,
465,G,Clear Creek,487.68,35,S,Sheltered slope,"Pseudotsuga menziesii,  Quercus chrysolepis ",0.1,
466,G,Clear Creek,518.16,10,S,Ravine,"Cupressus lawsoniana, Pseudotsuga menziesii,  Lithocarpus densiflorus ",0.1,
